1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009708737864077669,0.019417475728155338,0.912621359223301,0.02912621359223301,0.009708737864077669,0.0,0.009708737864077669,0.009708737864077669,0.0,0.0
0.0,0.01,0.0,0.84,0.0,0.05,0.0,0.03,0.05,0.02
0.0,0.018691588785046728,0.0,0.0,0.9065420560747663,0.0,0.028037383177570093,0.0,0.0,0.04672897196261682
0.021739130434782608,0.0,0.0,0.043478260869565216,0.0,0.8586956521739131,0.03260869565217391,0.010869565217391304,0.021739130434782608,0.010869565217391304
0.0,0.01098901098901099,0.0,0.0,0.0,0.01098901098901099,0.978021978021978,0.0,0.0,0.0
0.0,0.07547169811320754,0.009433962264150943,0.0,0.018867924528301886,0.0,0.0,0.8301886792452831,0.0,0.0660377358490566
0.009708737864077669,0.009708737864077669,0.0,0.038834951456310676,0.02912621359223301,0.019417475728155338,0.0,0.019417475728155338,0.8543689320388349,0.019417475728155338
0.0,0.0,0.0,0.01,0.03,0.02,0.0,0.01,0.03,0.9
