0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-2.0,0.3999999999999999,-0.6000000000000001,4.0,2.6000000000000005,6.399999999999999,4.200000000000001,-1.1102230246251565e-16,0.19999999999999984,2.9999999999999996,1.6,3.4,0,0,0,0,0,0
0,0,0,0,0.8,0,0,2.2,0.20000000000000007,2.0,2.0,2.8,2.4000000000000004,5.551115123125783e-16,2.5999999999999988,0.6000000000000001,8.2,0.4000000000000006,-2.3999999999999995,2.8000000000000007,2.6000000000000005,4.799999999999999,0.8,1.4,0.4,-0.6,0,0
0,0,0,0,0,-0.8,4.2,2.2,-0.9999999999999998,0.9999999999999998,-3.8,-0.5999999999999996,-2.5999999999999996,4.6000000000000005,-2.8,-0.39999999999999936,2.1999999999999993,-3.200000000000001,0.20000000000000018,7.399999999999999,2.3999999999999995,3.3999999999999986,1.8,1.7999999999999998,0.7999999999999999,-1.4,-0.8,0
0,0,0,0,0,-0.8,1.6,-0.3999999999999999,1.0000000000000002,0.6,1.4,-6.8,-1.5999999999999994,-3.999999999999999,-4.399999999999999,-2.4000000000000004,-12.800000000000004,-6.4,1.8,6.599999999999998,4.799999999999998,5.3999999999999995,4.599999999999999,-1.5999999999999999,-0.40000000000000013,-1.8,0,0
0,0,0,0.8,0.8,-1.8,-0.7999999999999998,-0.19999999999999984,-2.6000000000000005,-2.3999999999999995,-3.0,-13.4,-5.199999999999999,-7.6,0.9999999999999998,-6.200000000000001,-10.4,-4.6000000000000005,2.8,1.4000000000000001,1.3999999999999995,0.3999999999999997,0.7999999999999998,-2.2,-4.6,-1.0,-1.0,0
0,0,0,0.8,0.8,-4.799999999999999,-2.3999999999999995,-1.9999999999999993,1.2,-3.8000000000000007,-2.999999999999999,0.3999999999999997,3.5999999999999996,-3.0,5.3999999999999995,5.2,-1.3999999999999995,-6.6,8.399999999999999,-2.8000000000000007,-4.200000000000001,-0.20000000000000018,-0.7999999999999998,-6.999999999999999,-2.8,-1.0,-1.0,0
0,-0.8,0,0,0,-4.0,-1.6,-6.199999999999999,-2.8,0.1999999999999995,-1.0000000000000002,-0.8,-7.800000000000002,4.399999999999999,7.600000000000001,3.6000000000000005,0.9999999999999992,-1.4000000000000001,3.5999999999999996,-7.000000000000002,-4.799999999999999,-8.200000000000001,-7.800000000000001,-7.599999999999999,-3.6,-2.0,0,0
0,0,0,0,0,-1.6,-0.19999999999999996,-2.0,3.999999999999999,4.600000000000001,-2.3999999999999986,-0.7999999999999998,-6.799999999999998,1.8,7.6,11.599999999999998,7.600000000000005,-2.220446049250313e-16,-2.6000000000000005,-5.799999999999999,-3.0,-8.8,-7.3999999999999995,-3.4,-2.0,3.0,0,0
0,0,0,0,0,0,1.9999999999999998,3.0,2.2,-0.9999999999999998,1.7999999999999998,-3.1999999999999993,-7.599999999999999,3.1999999999999984,9.799999999999997,11.0,5.400000000000002,0.3999999999999997,-1.2000000000000006,-3.2,-10.200000000000003,-5.2,-1.0,-2.4,-2.0,3.0,0,0
0,0,0,0,0,0,4.8,3.0,-0.4,-2.5999999999999996,-8.799999999999999,-9.599999999999998,-6.0,6.799999999999997,7.399999999999997,11.0,1.0,-3.000000000000001,2.799999999999999,-6.6000000000000005,-7.199999999999999,-4.6,-2.0,-2.0,-2.0,-1.0,0,0
0,0,0,0,0,1.4,4.4,3.2,-1.7999999999999998,-5.3999999999999995,-13.000000000000002,-11.4,2.0,11.200000000000001,8.4,5.999999999999999,7.400000000000001,1.2,-0.40000000000000013,-8.999999999999998,-6.999999999999999,-5.199999999999999,-5.199999999999999,-1.0,-1.0,-1.0,0,0
0,0,0,0,0,1.4,1.4,-2.2,-2.3999999999999995,-6.3999999999999995,-13.600000000000001,-6.3999999999999995,7.800000000000003,8.6,9.6,10.800000000000002,-3.4000000000000004,-6.661338147750939e-16,-4.599999999999999,-9.599999999999998,-3.5999999999999996,-2.8,-4.2,-1.5999999999999999,-1.5999999999999999,0.8,0.8,0
0,0,0,0,0,-1.0,-2.0,-1.8,-2.8,-5.2,-9.8,1.7999999999999996,5.0,11.800000000000002,15.8,6.3999999999999995,5.6000000000000005,-9.799999999999997,-6.2,-7.599999999999999,-3.1999999999999997,-1.8,-2.4,-0.6,-0.6,0,0,0
0,0,0,0,1.0,0.0,-2.4000000000000004,-3.4000000000000004,-4.799999999999999,-7.199999999999999,-3.5999999999999996,-4.199999999999999,0.5999999999999999,10.600000000000001,9.8,4.799999999999999,-9.600000000000005,-6.199999999999999,-6.399999999999999,-5.000000000000001,-6.599999999999999,-1.8,-1.0,-2.0,-0.6,0,0,0
0,0,0,0,1.0,-1.8,-4.3999999999999995,-7.599999999999999,-3.0,-4.6,0.8,-6.999999999999998,-2.5999999999999996,7.1999999999999975,13.800000000000004,-0.7999999999999998,-5.600000000000001,-15.000000000000002,-8.4,-2.5999999999999996,-4.0,-3.8,-2.4,-2.6,-2.0,0,1.0,0
0,0,0,0,0,-2.0,-2.2,-9.0,-4.4,-2.4000000000000004,-2.220446049250313e-16,-4.000000000000001,3.3999999999999995,3.3999999999999986,12.400000000000002,1.4,-7.400000000000003,-4.8,-3.3999999999999995,3.000000000000001,1.9999999999999998,-2.0,-1.2,-0.20000000000000007,-0.20000000000000007,0,1.0,3.0
