0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-0.8,-0.8,-0.8,-1.8,-1.8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.6,-0.6,0.9999999999999999,1.9999999999999998,2.5999999999999996,5.4,0.7999999999999998,-0.40000000000000013,1.6,4.0,11.599999999999998,4.3999999999999995,0.7999999999999997,-2.2,-2.4000000000000004,-1.0,0,0,0,0,0
0,0,0,0,0,1.4000000000000001,1.6000000000000003,5.2,6.800000000000002,2.6000000000000005,0.1999999999999995,3.6000000000000005,8.600000000000001,5.000000000000001,2.1999999999999993,3.6000000000000005,-5.0,5.199999999999999,-2.0,0.7999999999999996,-6.799999999999999,-9.2,-4.8,-4.6,-2.8,0,0,0
0,0,0,1.9999999999999998,2.8,7.999999999999998,9.8,4.0,2.2,3.8,4.000000000000001,3.1999999999999993,-1.9999999999999993,-2.999999999999999,-0.4000000000000008,7.799999999999999,-7.399999999999999,-2.3999999999999995,4.4,1.0000000000000004,-3.799999999999997,-14.000000000000004,-10.400000000000004,-7.399999999999999,-4.6,0,0,0
0,0,0,4.2,6.999999999999998,13.6,10.4,8.000000000000002,2.6000000000000005,-1.2000000000000006,7.800000000000003,5.599999999999997,7.999999999999999,-3.9999999999999982,0.40000000000000036,6.999999999999999,0.40000000000000013,1.600000000000001,-1.1999999999999995,-1.1999999999999995,3.8,-2.9999999999999964,-2.8,-6.3999999999999995,-8.399999999999999,-2.0,0,0
0,1.7999999999999998,-0.6,3.3999999999999995,9.2,4.3999999999999995,10.200000000000001,2.000000000000001,5.600000000000002,5.4,7.800000000000002,3.2,6.000000000000002,-1.9999999999999993,5.800000000000002,5.0,-1.2000000000000004,5.3999999999999995,3.000000000000001,1.6,-3.9999999999999982,1.8000000000000003,5.000000000000001,-1.4,-7.199999999999999,-4.2,0,0
0,0,-0.6,5.4,12.600000000000001,7.800000000000001,6.600000000000001,1.9999999999999993,-9.2,-2.5999999999999996,8.4,-0.5999999999999996,-1.0000000000000002,-2.000000000000001,-0.20000000000000084,2.2,9.999999999999998,-0.9999999999999998,-9.6,5.200000000000001,8.000000000000002,1.2,0.9999999999999998,-3.8,-6.599999999999999,-4.799999999999999,0,0
0,0,0,6.799999999999999,5.799999999999999,-0.7999999999999998,14.799999999999999,2.6000000000000005,2.8000000000000007,2.1999999999999993,-5.200000000000002,-4.399999999999997,-0.8000000000000014,8.8,6.6000000000000005,12.600000000000003,12.0,7.799999999999997,7.599999999999995,6.399999999999997,10.800000000000002,4.2,-1.6,-5.6,-8.399999999999997,-4.800000000000001,0,0
0,0,0,2.8,1.8,-0.8,3.4000000000000012,-6.199999999999999,-7.200000000000001,-13.800000000000004,-5.999999999999999,-11.599999999999998,-15.799999999999994,-4.200000000000001,0.19999999999999973,-1.3999999999999988,20.00000000000001,8.999999999999996,7.199999999999998,10.200000000000001,10.6,-4.999999999999998,-2.2,-3.4000000000000004,-5.999999999999998,-1.0,0,0
0,0,0,0.9999999999999999,-1.3999999999999997,-7.199999999999998,-6.399999999999999,-11.600000000000003,-10.600000000000003,-6.000000000000001,-11.000000000000005,-2.7999999999999963,-4.999999999999999,1.4000000000000001,8.399999999999997,7.199999999999996,9.799999999999995,-2.1999999999999993,0.20000000000000062,6.399999999999999,6.400000000000001,-4.599999999999996,-7.599999999999999,-2.5999999999999996,-2.4,-1.0,0,0
0,0,0,-1.0,-3.6000000000000005,-7.999999999999998,-13.2,-11.200000000000003,-4.199999999999999,-10.000000000000002,-13.2,6.600000000000003,1.4000000000000004,-0.7999999999999994,-2.999999999999999,-0.19999999999999996,2.5999999999999996,14.400000000000002,14.400000000000006,4.199999999999999,-9.0,-8.200000000000001,-2.8,0.0,-1.7999999999999998,0,0,0
0,0,-1.0,-1.0,-3.6000000000000005,-6.399999999999999,-3.1999999999999993,-5.799999999999998,-6.199999999999999,-1.400000000000002,4.999999999999999,-0.6000000000000003,8.999999999999998,11.4,0.7999999999999996,8.600000000000001,2.3999999999999995,4.6,6.800000000000001,8.200000000000003,-8.600000000000001,-10.000000000000004,-5.999999999999999,0.20000000000000007,-2.4,-1.0,0,0
0,0,0,-1.0,-0.6,-2.4000000000000004,-5.799999999999999,-6.3999999999999995,2.8,4.800000000000001,-8.199999999999998,-8.399999999999999,2.8,8.799999999999999,5.8,1.5999999999999988,-9.999999999999995,-4.440892098500626e-16,-2.1999999999999993,-3.799999999999998,-5.199999999999998,0.0,-3.799999999999998,-4.8,0.6,-1.0,0,0
0,0,0,-2.4,-1.0,-7.599999999999999,-9.599999999999998,-6.799999999999999,0.39999999999999947,-5.199999999999999,-3.2,-0.6000000000000001,3.0,5.6000000000000005,5.4,-4.399999999999996,2.599999999999998,-6.999999999999999,-6.599999999999999,-2.2,-7.999999999999999,6.0,2.2,3.6000000000000014,0.19999999999999984,-2.0,2.4000000000000004,0
0,0,2.0,1.0,-2.0,-7.199999999999999,-4.8,-11.200000000000001,-11.800000000000002,-3.799999999999999,-6.000000000000002,-4.6,-0.7999999999999998,-4.3999999999999995,2.220446049250313e-16,1.5999999999999996,6.200000000000001,-4.800000000000001,1.9999999999999993,6.200000000000003,3.599999999999998,2.799999999999999,5.200000000000001,0.6,-3.0,-1.0,0,0
0,0,2.0,3.3999999999999995,6.800000000000001,1.5999999999999994,-7.399999999999999,-5.800000000000002,-3.5999999999999996,-1.000000000000002,-15.599999999999998,-10.6,-4.799999999999997,-5.199999999999999,-15.600000000000001,-7.200000000000001,4.600000000000001,4.4,11.200000000000005,7.600000000000002,-1.399999999999999,-2.8000000000000007,10.8,-2.5999999999999996,-4.0,-1.0,0,0
